"","1","2","3","4","5","6","7","8","9","10"
"3624",0.103448275862069,0.0862068965517241,0.103448275862069,0.0862068965517241,0.0862068965517241,0.103448275862069,0.0862068965517241,0.103448275862069,0.155172413793103,0.0862068965517241
"3188",0.0847457627118644,0.0847457627118644,0.11864406779661,0.11864406779661,0.135593220338983,0.101694915254237,0.101694915254237,0.0847457627118644,0.0847457627118644,0.0847457627118644
"4350",0.0943396226415094,0.0943396226415094,0.113207547169811,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.113207547169811,0.113207547169811,0.0943396226415094
"13368",0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.117647058823529,0.0980392156862745,0.0980392156862745,0.0980392156862745
"9364",0.0923076923076923,0.107692307692308,0.107692307692308,0.169230769230769,0.123076923076923,0.0923076923076923,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769
"13315",0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.132075471698113,0.0943396226415094,0.0943396226415094,0.113207547169811
"6642",0.113207547169811,0.0943396226415094,0.0943396226415094,0.113207547169811,0.113207547169811,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094
"6601",0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462
"8710",0.105263157894737,0.105263157894737,0.105263157894737,0.105263157894737,0.105263157894737,0.105263157894737,0.105263157894737,0.087719298245614,0.087719298245614,0.087719298245614
"1274",0.111111111111111,0.0925925925925926,0.111111111111111,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.111111111111111,0.111111111111111,0.0925925925925926
"5381",0.0961538461538462,0.0961538461538462,0.115384615384615,0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462
"988",0.0845070422535211,0.0845070422535211,0.0845070422535211,0.0845070422535211,0.0985915492957746,0.112676056338028,0.112676056338028,0.0704225352112676,0.140845070422535,0.126760563380282
"472",0.0806451612903226,0.0806451612903226,0.0967741935483871,0.129032258064516,0.0967741935483871,0.0806451612903226,0.112903225806452,0.0806451612903226,0.145161290322581,0.0967741935483871
"6608",0.0943396226415094,0.0943396226415094,0.0943396226415094,0.113207547169811,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.132075471698113,0.0943396226415094
"7337",0.0909090909090909,0.181818181818182,0.0779220779220779,0.116883116883117,0.0909090909090909,0.0649350649350649,0.0649350649350649,0.0909090909090909,0.0909090909090909,0.12987012987013
"2721",0.103448275862069,0.0862068965517241,0.103448275862069,0.0862068965517241,0.137931034482759,0.0862068965517241,0.103448275862069,0.103448275862069,0.0862068965517241,0.103448275862069
"14111",0.101010101010101,0.0606060606060606,0.0707070707070707,0.0707070707070707,0.131313131313131,0.0707070707070707,0.141414141414141,0.101010101010101,0.0909090909090909,0.161616161616162
"12923",0.0892857142857143,0.0892857142857143,0.0892857142857143,0.107142857142857,0.0892857142857143,0.125,0.107142857142857,0.107142857142857,0.0892857142857143,0.107142857142857
"3450",0.111111111111111,0.0925925925925926,0.0925925925925926,0.12962962962963,0.0925925925925926,0.0925925925925926,0.111111111111111,0.0925925925925926,0.0925925925925926,0.0925925925925926
"10097",0.111111111111111,0.0925925925925926,0.0925925925925926,0.111111111111111,0.0925925925925926,0.0925925925925926,0.111111111111111,0.0925925925925926,0.111111111111111,0.0925925925925926
"1527",0.0925925925925926,0.0925925925925926,0.111111111111111,0.111111111111111,0.111111111111111,0.0925925925925926,0.0925925925925926,0.111111111111111,0.0925925925925926,0.0925925925925926
"8226",0.139240506329114,0.10126582278481,0.113924050632911,0.10126582278481,0.0632911392405063,0.113924050632911,0.10126582278481,0.10126582278481,0.0886075949367089,0.0759493670886076
"13260",0.0909090909090909,0.127272727272727,0.0909090909090909,0.0909090909090909,0.109090909090909,0.0909090909090909,0.109090909090909,0.109090909090909,0.0909090909090909,0.0909090909090909
"5045",0.087719298245614,0.12280701754386,0.087719298245614,0.087719298245614,0.087719298245614,0.105263157894737,0.087719298245614,0.105263157894737,0.087719298245614,0.140350877192982
"8611",0.0793650793650794,0.126984126984127,0.0793650793650794,0.0793650793650794,0.111111111111111,0.0952380952380952,0.0952380952380952,0.0793650793650794,0.0952380952380952,0.158730158730159
"7326",0.0759493670886076,0.0886075949367089,0.0632911392405063,0.0886075949367089,0.189873417721519,0.10126582278481,0.10126582278481,0.0632911392405063,0.0886075949367089,0.139240506329114
"9972",0.117647058823529,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745
"12202",0.111111111111111,0.0952380952380952,0.111111111111111,0.0793650793650794,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0793650793650794,0.0952380952380952,0.142857142857143
"7436",0.0704225352112676,0.0985915492957746,0.140845070422535,0.0704225352112676,0.0704225352112676,0.0845070422535211,0.0845070422535211,0.112676056338028,0.112676056338028,0.154929577464789
"14298",0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.117647058823529,0.0980392156862745,0.0980392156862745
"10370",0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.117647058823529,0.0980392156862745
"2185",0.107142857142857,0.107142857142857,0.0892857142857143,0.0892857142857143,0.125,0.107142857142857,0.107142857142857,0.0892857142857143,0.0892857142857143,0.0892857142857143
"12148",0.103448275862069,0.0862068965517241,0.103448275862069,0.120689655172414,0.103448275862069,0.0862068965517241,0.103448275862069,0.0862068965517241,0.103448275862069,0.103448275862069
"11491",0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.113207547169811,0.132075471698113,0.0943396226415094,0.0943396226415094
"13096",0.109090909090909,0.109090909090909,0.0909090909090909,0.127272727272727,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.109090909090909,0.0909090909090909
"7583",0.108108108108108,0.121621621621622,0.108108108108108,0.121621621621622,0.0675675675675676,0.121621621621622,0.0945945945945946,0.0810810810810811,0.0810810810810811,0.0945945945945946
"7948",0.0857142857142857,0.0857142857142857,0.0714285714285714,0.0714285714285714,0.128571428571429,0.0857142857142857,0.185714285714286,0.0857142857142857,0.0714285714285714,0.128571428571429
"4148",0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.117647058823529,0.0980392156862745,0.0980392156862745,0.0980392156862745
"830",0.112676056338028,0.0985915492957746,0.112676056338028,0.0704225352112676,0.0704225352112676,0.0704225352112676,0.0845070422535211,0.0985915492957746,0.0704225352112676,0.211267605633803
"14006",0.0714285714285714,0.128571428571429,0.114285714285714,0.114285714285714,0.0714285714285714,0.0857142857142857,0.114285714285714,0.1,0.128571428571429,0.0714285714285714
"13196",0.087719298245614,0.087719298245614,0.087719298245614,0.12280701754386,0.087719298245614,0.087719298245614,0.087719298245614,0.087719298245614,0.175438596491228,0.087719298245614
"1481",0.103448275862069,0.0862068965517241,0.103448275862069,0.120689655172414,0.0862068965517241,0.103448275862069,0.120689655172414,0.0862068965517241,0.0862068965517241,0.103448275862069
"9758",0.107142857142857,0.125,0.107142857142857,0.107142857142857,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.107142857142857,0.0892857142857143
"11182",0.0983606557377049,0.114754098360656,0.0819672131147541,0.114754098360656,0.114754098360656,0.0819672131147541,0.131147540983607,0.0819672131147541,0.0819672131147541,0.0983606557377049
"2950",0.0806451612903226,0.112903225806452,0.0806451612903226,0.129032258064516,0.0806451612903226,0.0967741935483871,0.145161290322581,0.0806451612903226,0.112903225806452,0.0806451612903226
"10735",0.111111111111111,0.148148148148148,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926
"694",0.0895522388059701,0.0895522388059701,0.0746268656716418,0.0895522388059701,0.0746268656716418,0.17910447761194,0.0746268656716418,0.0895522388059701,0.119402985074627,0.119402985074627
"1866",0.145161290322581,0.0967741935483871,0.0806451612903226,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.112903225806452,0.0806451612903226,0.0806451612903226,0.112903225806452
"8255",0.0862068965517241,0.103448275862069,0.103448275862069,0.103448275862069,0.103448275862069,0.0862068965517241,0.137931034482759,0.0862068965517241,0.0862068965517241,0.103448275862069
"9231",0.0967741935483871,0.145161290322581,0.0806451612903226,0.0967741935483871,0.112903225806452,0.112903225806452,0.112903225806452,0.0806451612903226,0.0806451612903226,0.0806451612903226
"12759",0.0833333333333333,0.0833333333333333,0.1,0.0833333333333333,0.0833333333333333,0.133333333333333,0.0833333333333333,0.133333333333333,0.116666666666667,0.1
"2377",0.107142857142857,0.125,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.125,0.107142857142857
"14254",0.117647058823529,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745
"12688",0.0892857142857143,0.0892857142857143,0.107142857142857,0.0892857142857143,0.0892857142857143,0.107142857142857,0.0892857142857143,0.142857142857143,0.107142857142857,0.0892857142857143
"5194",0.107142857142857,0.0892857142857143,0.107142857142857,0.0892857142857143,0.107142857142857,0.0892857142857143,0.107142857142857,0.0892857142857143,0.107142857142857,0.107142857142857
"5095",0.0925925925925926,0.0925925925925926,0.0925925925925926,0.111111111111111,0.0925925925925926,0.111111111111111,0.0925925925925926,0.111111111111111,0.0925925925925926,0.111111111111111
"342",0.0941176470588235,0.0823529411764706,0.164705882352941,0.0823529411764706,0.0941176470588235,0.117647058823529,0.0823529411764706,0.0941176470588235,0.105882352941176,0.0823529411764706
"10932",0.109375,0.125,0.09375,0.125,0.078125,0.078125,0.078125,0.125,0.09375,0.09375
"13621",0.115384615384615,0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462
"4963",0.125,0.107142857142857,0.0892857142857143,0.142857142857143,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.0892857142857143
"4794",0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615,0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462
"7529",0.078125,0.078125,0.125,0.078125,0.078125,0.078125,0.09375,0.125,0.109375,0.15625
"14080",0.0909090909090909,0.109090909090909,0.109090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.109090909090909,0.0909090909090909,0.127272727272727
"2191",0.0967741935483871,0.0967741935483871,0.0806451612903226,0.0806451612903226,0.0806451612903226,0.145161290322581,0.129032258064516,0.0806451612903226,0.0967741935483871,0.112903225806452
"11426",0.0980392156862745,0.0980392156862745,0.0980392156862745,0.117647058823529,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745
"9657",0.0862068965517241,0.103448275862069,0.103448275862069,0.0862068965517241,0.120689655172414,0.103448275862069,0.0862068965517241,0.103448275862069,0.0862068965517241,0.120689655172414
"5204",0.101694915254237,0.0847457627118644,0.101694915254237,0.101694915254237,0.101694915254237,0.0847457627118644,0.101694915254237,0.101694915254237,0.11864406779661,0.101694915254237
"2567",0.12280701754386,0.12280701754386,0.087719298245614,0.12280701754386,0.087719298245614,0.087719298245614,0.087719298245614,0.087719298245614,0.105263157894737,0.087719298245614
"4327",0.0943396226415094,0.113207547169811,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.132075471698113,0.0943396226415094,0.0943396226415094
"8496",0.109090909090909,0.109090909090909,0.0909090909090909,0.109090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.127272727272727,0.0909090909090909
"4791",0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.132075471698113,0.0943396226415094,0.113207547169811,0.0943396226415094,0.0943396226415094,0.0943396226415094
"4715",0.0961538461538462,0.0961538461538462,0.115384615384615,0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462
"1923",0.127272727272727,0.0909090909090909,0.109090909090909,0.0909090909090909,0.109090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.109090909090909,0.0909090909090909
"4286",0.0892857142857143,0.107142857142857,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.107142857142857,0.142857142857143,0.107142857142857,0.0892857142857143,0.0892857142857143
"4259",0.0980392156862745,0.117647058823529,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745
"2667",0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.113207547169811,0.0943396226415094,0.113207547169811,0.113207547169811,0.0943396226415094
"2072",0.0961538461538462,0.0961538461538462,0.115384615384615,0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462
"1904",0.105263157894737,0.105263157894737,0.105263157894737,0.105263157894737,0.105263157894737,0.12280701754386,0.087719298245614,0.087719298245614,0.087719298245614,0.087719298245614
"13175",0.0943396226415094,0.113207547169811,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.132075471698113,0.0943396226415094,0.0943396226415094
"9170",0.112903225806452,0.112903225806452,0.112903225806452,0.0806451612903226,0.129032258064516,0.0806451612903226,0.112903225806452,0.0806451612903226,0.0967741935483871,0.0806451612903226
"12011",0.0980392156862745,0.0980392156862745,0.0980392156862745,0.117647058823529,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745
"10059",0.109090909090909,0.0909090909090909,0.109090909090909,0.0909090909090909,0.109090909090909,0.0909090909090909,0.0909090909090909,0.109090909090909,0.0909090909090909,0.109090909090909
"7106",0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.117647058823529,0.0980392156862745
"9467",0.0952380952380952,0.111111111111111,0.126984126984127,0.0793650793650794,0.142857142857143,0.0793650793650794,0.0952380952380952,0.0793650793650794,0.0952380952380952,0.0952380952380952
"7727",0.072463768115942,0.159420289855072,0.115942028985507,0.0869565217391304,0.173913043478261,0.072463768115942,0.072463768115942,0.072463768115942,0.0869565217391304,0.0869565217391304
"7712",0.0769230769230769,0.0923076923076923,0.0923076923076923,0.107692307692308,0.0923076923076923,0.0923076923076923,0.0769230769230769,0.107692307692308,0.123076923076923,0.138461538461538
"13773",0.0925925925925926,0.111111111111111,0.111111111111111,0.111111111111111,0.0925925925925926,0.0925925925925926,0.111111111111111,0.0925925925925926,0.0925925925925926,0.0925925925925926
"8237",0.109090909090909,0.145454545454545,0.0909090909090909,0.109090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909
"8185",0.0909090909090909,0.109090909090909,0.0909090909090909,0.109090909090909,0.109090909090909,0.0909090909090909,0.109090909090909,0.109090909090909,0.0909090909090909,0.0909090909090909
"8007",0.087719298245614,0.105263157894737,0.105263157894737,0.087719298245614,0.12280701754386,0.105263157894737,0.105263157894737,0.087719298245614,0.105263157894737,0.087719298245614
"9499",0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.117647058823529,0.0980392156862745
"13088",0.087719298245614,0.105263157894737,0.105263157894737,0.087719298245614,0.087719298245614,0.087719298245614,0.12280701754386,0.12280701754386,0.087719298245614,0.105263157894737
"2907",0.107142857142857,0.107142857142857,0.107142857142857,0.125,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.107142857142857,0.0892857142857143
"6885",0.0806451612903226,0.129032258064516,0.112903225806452,0.0967741935483871,0.0806451612903226,0.112903225806452,0.0806451612903226,0.0806451612903226,0.0806451612903226,0.145161290322581
"13034",0.0892857142857143,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.125,0.0892857142857143,0.107142857142857,0.125,0.107142857142857
"9445",0.0862068965517241,0.103448275862069,0.0862068965517241,0.120689655172414,0.103448275862069,0.103448275862069,0.120689655172414,0.0862068965517241,0.103448275862069,0.0862068965517241
"8458",0.107142857142857,0.107142857142857,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.142857142857143,0.107142857142857,0.0892857142857143
"11873",0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.113207547169811,0.132075471698113
"612",0.108108108108108,0.0810810810810811,0.0945945945945946,0.121621621621622,0.0810810810810811,0.0810810810810811,0.0945945945945946,0.108108108108108,0.135135135135135,0.0945945945945946
"2068",0.0806451612903226,0.129032258064516,0.0806451612903226,0.129032258064516,0.0806451612903226,0.112903225806452,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0967741935483871
"11890",0.113207547169811,0.0943396226415094,0.0943396226415094,0.113207547169811,0.0943396226415094,0.0943396226415094,0.113207547169811,0.0943396226415094,0.0943396226415094,0.0943396226415094
"4977",0.0909090909090909,0.0909090909090909,0.127272727272727,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.145454545454545,0.0909090909090909,0.0909090909090909
"5411",0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462
"1609",0.0967741935483871,0.0806451612903226,0.112903225806452,0.0967741935483871,0.0806451612903226,0.112903225806452,0.0806451612903226,0.112903225806452,0.145161290322581,0.0806451612903226
"4772",0.0892857142857143,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.107142857142857,0.107142857142857,0.107142857142857,0.107142857142857,0.0892857142857143,0.125
"5834",0.102272727272727,0.0568181818181818,0.0681818181818182,0.0795454545454545,0.125,0.0909090909090909,0.113636363636364,0.102272727272727,0.0795454545454545,0.181818181818182
"1112",0.0882352941176471,0.117647058823529,0.0882352941176471,0.102941176470588,0.102941176470588,0.147058823529412,0.0735294117647059,0.0735294117647059,0.102941176470588,0.102941176470588
"8075",0.112903225806452,0.112903225806452,0.0806451612903226,0.129032258064516,0.0967741935483871,0.112903225806452,0.0806451612903226,0.0806451612903226,0.112903225806452,0.0806451612903226
"7690",0.0806451612903226,0.0967741935483871,0.0967741935483871,0.0806451612903226,0.0806451612903226,0.112903225806452,0.0967741935483871,0.0967741935483871,0.112903225806452,0.145161290322581
"8329",0.107692307692308,0.107692307692308,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.138461538461538,0.123076923076923,0.123076923076923,0.0769230769230769,0.0923076923076923
"10949",0.09375,0.125,0.078125,0.078125,0.09375,0.078125,0.140625,0.078125,0.078125,0.15625
"9628",0.120689655172414,0.120689655172414,0.0862068965517241,0.0862068965517241,0.120689655172414,0.0862068965517241,0.103448275862069,0.0862068965517241,0.0862068965517241,0.103448275862069
"6603",0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.111111111111111,0.0925925925925926,0.0925925925925926,0.111111111111111,0.12962962962963,0.0925925925925926
"7499",0.0793650793650794,0.111111111111111,0.126984126984127,0.0793650793650794,0.158730158730159,0.0793650793650794,0.0793650793650794,0.0793650793650794,0.0952380952380952,0.111111111111111
"6331",0.0909090909090909,0.0909090909090909,0.109090909090909,0.0909090909090909,0.0909090909090909,0.127272727272727,0.109090909090909,0.0909090909090909,0.109090909090909,0.0909090909090909
"7730",0.0895522388059701,0.0895522388059701,0.104477611940299,0.119402985074627,0.0895522388059701,0.0895522388059701,0.104477611940299,0.119402985074627,0.0746268656716418,0.119402985074627
"8958",0.107142857142857,0.0892857142857143,0.0892857142857143,0.107142857142857,0.107142857142857,0.0892857142857143,0.107142857142857,0.0892857142857143,0.125,0.0892857142857143
"6188",0.0892857142857143,0.107142857142857,0.0892857142857143,0.0892857142857143,0.107142857142857,0.0892857142857143,0.0892857142857143,0.142857142857143,0.107142857142857,0.0892857142857143
"4456",0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.117647058823529,0.0980392156862745,0.0980392156862745
"5996",0.111111111111111,0.126984126984127,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0793650793650794,0.0952380952380952,0.0952380952380952,0.126984126984127,0.0793650793650794
"9670",0.113207547169811,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.113207547169811,0.113207547169811,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094
"9620",0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462
"13017",0.111111111111111,0.0925925925925926,0.0925925925925926,0.111111111111111,0.111111111111111,0.0925925925925926,0.111111111111111,0.0925925925925926,0.0925925925925926,0.0925925925925926
"2929",0.1,0.0833333333333333,0.133333333333333,0.1,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.15,0.0833333333333333,0.1
"14081",0.0980392156862745,0.0980392156862745,0.0980392156862745,0.117647058823529,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745
"8627",0.101694915254237,0.0847457627118644,0.101694915254237,0.101694915254237,0.11864406779661,0.0847457627118644,0.135593220338983,0.0847457627118644,0.101694915254237,0.0847457627118644
"12938",0.0980392156862745,0.0980392156862745,0.0980392156862745,0.117647058823529,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745
"12993",0.12962962962963,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.111111111111111,0.0925925925925926,0.0925925925925926,0.111111111111111
"8426",0.1,0.0833333333333333,0.1,0.1,0.116666666666667,0.116666666666667,0.0833333333333333,0.1,0.1,0.1
"3245",0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.12962962962963,0.0925925925925926,0.0925925925925926,0.12962962962963,0.0925925925925926
"2343",0.0892857142857143,0.0892857142857143,0.125,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.107142857142857,0.0892857142857143,0.142857142857143
"13720",0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.117647058823529
"5035",0.101694915254237,0.101694915254237,0.0847457627118644,0.135593220338983,0.101694915254237,0.135593220338983,0.0847457627118644,0.0847457627118644,0.0847457627118644,0.0847457627118644
"2978",0.0862068965517241,0.0862068965517241,0.103448275862069,0.0862068965517241,0.120689655172414,0.137931034482759,0.0862068965517241,0.0862068965517241,0.120689655172414,0.0862068965517241
"12036",0.0925925925925926,0.0925925925925926,0.111111111111111,0.0925925925925926,0.12962962962963,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.111111111111111,0.0925925925925926
"4507",0.0892857142857143,0.107142857142857,0.107142857142857,0.125,0.107142857142857,0.0892857142857143,0.107142857142857,0.0892857142857143,0.0892857142857143,0.0892857142857143
"1301",0.0806451612903226,0.112903225806452,0.0967741935483871,0.0967741935483871,0.112903225806452,0.145161290322581,0.0806451612903226,0.0967741935483871,0.0967741935483871,0.0806451612903226
"8942",0.0892857142857143,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.107142857142857,0.0892857142857143,0.142857142857143,0.107142857142857,0.0892857142857143,0.107142857142857
"12331",0.12962962962963,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.111111111111111,0.0925925925925926,0.111111111111111,0.0925925925925926,0.0925925925925926,0.0925925925925926
"3567",0.105263157894737,0.087719298245614,0.087719298245614,0.087719298245614,0.12280701754386,0.087719298245614,0.105263157894737,0.087719298245614,0.140350877192982,0.087719298245614
"6801",0.0980392156862745,0.117647058823529,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745
"3704",0.0909090909090909,0.109090909090909,0.0909090909090909,0.127272727272727,0.109090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.109090909090909
"439",0.1,0.142857142857143,0.0714285714285714,0.1,0.142857142857143,0.0857142857142857,0.1,0.0714285714285714,0.1,0.0857142857142857
"8518",0.0882352941176471,0.117647058823529,0.0882352941176471,0.132352941176471,0.0882352941176471,0.0735294117647059,0.117647058823529,0.132352941176471,0.0882352941176471,0.0735294117647059
"7325",0.12987012987013,0.116883116883117,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.103896103896104,0.103896103896104,0.0909090909090909,0.103896103896104,0.0779220779220779
"6654",0.0980392156862745,0.0980392156862745,0.0980392156862745,0.117647058823529,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745
"1634",0.09375,0.140625,0.078125,0.078125,0.09375,0.109375,0.078125,0.09375,0.140625,0.09375
"12080",0.0909090909090909,0.0909090909090909,0.0909090909090909,0.109090909090909,0.109090909090909,0.109090909090909,0.127272727272727,0.0909090909090909,0.0909090909090909,0.0909090909090909
"2603",0.11864406779661,0.11864406779661,0.101694915254237,0.0847457627118644,0.0847457627118644,0.0847457627118644,0.0847457627118644,0.0847457627118644,0.135593220338983,0.101694915254237
"7889",0.109375,0.09375,0.109375,0.140625,0.109375,0.09375,0.09375,0.078125,0.09375,0.078125
"1118",0.105263157894737,0.087719298245614,0.087719298245614,0.12280701754386,0.087719298245614,0.087719298245614,0.087719298245614,0.105263157894737,0.087719298245614,0.140350877192982
"6691",0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462
"9778",0.0961538461538462,0.0961538461538462,0.115384615384615,0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462
"1882",0.0847457627118644,0.0847457627118644,0.101694915254237,0.0847457627118644,0.101694915254237,0.0847457627118644,0.101694915254237,0.11864406779661,0.152542372881356,0.0847457627118644
"10992",0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462,0.115384615384615
"2850",0.0833333333333333,0.1,0.0833333333333333,0.133333333333333,0.1,0.1,0.0833333333333333,0.1,0.133333333333333,0.0833333333333333
"8543",0.102941176470588,0.0882352941176471,0.117647058823529,0.132352941176471,0.102941176470588,0.0882352941176471,0.117647058823529,0.0882352941176471,0.0735294117647059,0.0882352941176471
"7658",0.107692307692308,0.0769230769230769,0.0923076923076923,0.153846153846154,0.0923076923076923,0.0769230769230769,0.123076923076923,0.0769230769230769,0.0769230769230769,0.123076923076923
