"","Bluetooth connectivity","Worth the Money","Bad Performance","Excellent Performance","Good Performance","Ergonomics","Product Durability","Clarity","Bass Quality","Regret Purchase","After-sales Service","Brands","Battery"
"1259",0.0723306544202067,0.0723306544202067,0.087256027554535,0.102181400688863,0.0574052812858783,0.087256027554535,0.0723306544202067,0.0574052812858783,0.0574052812858783,0.13203214695752,0.0574052812858783,0.0723306544202067,0.0723306544202067
"57",0.0937829293993678,0.0526870389884089,0.107481559536354,0.162276080084299,0.0663856691253952,0.0526870389884089,0.0526870389884089,0.0526870389884089,0.0663856691253952,0.0526870389884089,0.0937829293993678,0.0800842992623815,0.0663856691253952
"12449",0.0549450549450549,0.0549450549450549,0.212087912087912,0.0549450549450549,0.0692307692307692,0.0692307692307692,0.0692307692307692,0.0549450549450549,0.0549450549450549,0.0692307692307692,0.112087912087912,0.0549450549450549,0.0692307692307692
"11663",0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0712250712250712
"1948",0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.108262108262108,0.0712250712250712,0.0712250712250712
"2960",0.0686813186813187,0.0686813186813187,0.0686813186813187,0.104395604395604,0.0686813186813187,0.0686813186813187,0.104395604395604,0.0686813186813187,0.0865384615384616,0.0865384615384616,0.0686813186813187,0.0686813186813187,0.0686813186813187
"7251",0.0403846153846154,0.0820512820512821,0.0403846153846154,0.0653846153846154,0.0653846153846154,0.123717948717949,0.0570512820512821,0.0487179487179487,0.107051282051282,0.0653846153846154,0.0403846153846154,0.215384615384615,0.0487179487179487
"4601",0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0950226244343891,0.0754147812971342,0.0754147812971342,0.0754147812971342
"2228",0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0950226244343891
"497",0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0914368650217707,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.110304789550073,0.0725689404934688,0.0725689404934688,0.0725689404934688
"10283",0.0686813186813187,0.0686813186813187,0.0865384615384616,0.0865384615384616,0.104395604395604,0.0686813186813187,0.0865384615384616,0.0865384615384616,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0686813186813187
"12465",0.0582750582750583,0.0734265734265734,0.0582750582750583,0.0734265734265734,0.0885780885780886,0.0582750582750583,0.0582750582750583,0.0582750582750583,0.0582750582750583,0.103729603729604,0.118881118881119,0.0734265734265734,0.118881118881119
"266",0.0590994371482176,0.0712945590994372,0.0956848030018762,0.0590994371482176,0.0956848030018762,0.0590994371482176,0.0712945590994372,0.0469043151969981,0.0469043151969981,0.156660412757974,0.0834896810506567,0.0834896810506567,0.0712945590994372
"13638",0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.112426035502959,0.0739644970414201,0.0739644970414201,0.0739644970414201
"12907",0.0663129973474801,0.0663129973474801,0.118037135278515,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.10079575596817,0.0663129973474801,0.0663129973474801,0.0835543766578249,0.0835543766578249,0.0835543766578249,0.0663129973474801
"11345",0.0686813186813187,0.0686813186813187,0.104395604395604,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.122252747252747,0.0865384615384616,0.0686813186813187
"3887",0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0865384615384616,0.0865384615384616,0.0686813186813187,0.104395604395604,0.0865384615384616,0.0865384615384616,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0686813186813187
"813",0.0723306544202067,0.0574052812858783,0.102181400688863,0.0574052812858783,0.117106773823192,0.0723306544202067,0.0723306544202067,0.087256027554535,0.0723306544202067,0.0574052812858783,0.0723306544202067,0.102181400688863,0.0574052812858783
"10096",0.0881118881118881,0.0699300699300699,0.0699300699300699,0.106293706293706,0.0881118881118881,0.0699300699300699,0.0881118881118881,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699
"6449",0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0914368650217707,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.110304789550073,0.0725689404934688,0.0725689404934688,0.0725689404934688
"853",0.0620347394540943,0.0620347394540943,0.0942928039702233,0.0781637717121588,0.0781637717121588,0.0620347394540943,0.0620347394540943,0.0781637717121588,0.110421836228288,0.0620347394540943,0.0620347394540943,0.0942928039702233,0.0942928039702233
"8736",0.0781637717121588,0.0781637717121588,0.0781637717121588,0.0620347394540943,0.126550868486352,0.0620347394540943,0.0942928039702233,0.0620347394540943,0.0942928039702233,0.0620347394540943,0.0781637717121588,0.0620347394540943,0.0620347394540943
"8781",0.0641025641025641,0.0641025641025641,0.0807692307692308,0.0807692307692308,0.0641025641025641,0.0641025641025641,0.0974358974358975,0.130769230769231,0.0641025641025641,0.0641025641025641,0.0807692307692308,0.0807692307692308,0.0641025641025641
"5569",0.0702341137123746,0.0992196209587514,0.0557413600891862,0.0557413600891862,0.0992196209587514,0.0992196209587514,0.0557413600891862,0.084726867335563,0.157190635451505,0.0557413600891862,0.0557413600891862,0.0557413600891862,0.0557413600891862
"3504",0.0699300699300699,0.0881118881118881,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0881118881118881,0.0699300699300699,0.0881118881118881,0.0699300699300699,0.106293706293706
"2988",0.0686813186813187,0.104395604395604,0.104395604395604,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0865384615384616,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0865384615384616,0.0686813186813187
"3686",0.0620347394540943,0.0942928039702233,0.0781637717121588,0.0781637717121588,0.0620347394540943,0.0620347394540943,0.0942928039702233,0.0942928039702233,0.0781637717121588,0.0620347394540943,0.0620347394540943,0.110421836228288,0.0620347394540943
"1224",0.0850202429149798,0.0850202429149798,0.0674763832658569,0.0674763832658569,0.0850202429149798,0.0674763832658569,0.0674763832658569,0.0674763832658569,0.0674763832658569,0.102564102564103,0.0850202429149798,0.0674763832658569,0.0850202429149798
"1708",0.0582750582750583,0.103729603729604,0.0582750582750583,0.0582750582750583,0.0734265734265734,0.0582750582750583,0.0885780885780886,0.0885780885780886,0.134032634032634,0.0582750582750583,0.0734265734265734,0.0885780885780886,0.0582750582750583
"10606",0.061050061050061,0.061050061050061,0.061050061050061,0.061050061050061,0.108669108669109,0.124542124542125,0.061050061050061,0.124542124542125,0.0927960927960928,0.061050061050061,0.061050061050061,0.061050061050061,0.061050061050061
"9771",0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201
"4079",0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0950226244343891,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342
"11257",0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0950226244343891,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342
"7067",0.0493096646942801,0.0877712031558185,0.0493096646942801,0.0621301775147929,0.0749506903353057,0.100591715976331,0.0749506903353057,0.0621301775147929,0.0749506903353057,0.126232741617357,0.0877712031558185,0.0493096646942801,0.100591715976331
"4359",0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.112426035502959,0.0739644970414201,0.0739644970414201
"10927",0.0699300699300699,0.0881118881118881,0.0699300699300699,0.0881118881118881,0.0881118881118881,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0881118881118881,0.0881118881118881,0.0699300699300699,0.0699300699300699
"12954",0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0914368650217707,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0914368650217707,0.0914368650217707,0.0725689404934688,0.0725689404934688
"7865",0.0734265734265734,0.0734265734265734,0.0734265734265734,0.0582750582750583,0.0734265734265734,0.103729603729604,0.0734265734265734,0.0582750582750583,0.0582750582750583,0.149184149184149,0.0734265734265734,0.0582750582750583,0.0734265734265734
"2127",0.0674763832658569,0.102564102564103,0.0850202429149798,0.120107962213225,0.0674763832658569,0.0674763832658569,0.0674763832658569,0.0850202429149798,0.0674763832658569,0.0674763832658569,0.0674763832658569,0.0674763832658569,0.0674763832658569
"4294",0.0897435897435898,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.108262108262108,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712
"11647",0.0754147812971342,0.0950226244343891,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342
"296",0.0630517023959647,0.0630517023959647,0.0794451450189155,0.0630517023959647,0.0630517023959647,0.0794451450189155,0.0794451450189155,0.0630517023959647,0.0794451450189155,0.128625472887768,0.0958385876418663,0.0794451450189155,0.0630517023959647
"7750",0.0565610859728507,0.0712669683257919,0.0712669683257919,0.100678733031674,0.100678733031674,0.100678733031674,0.0712669683257919,0.085972850678733,0.0565610859728507,0.0565610859728507,0.0565610859728507,0.115384615384615,0.0565610859728507
"1285",0.0574052812858783,0.0574052812858783,0.0723306544202067,0.0723306544202067,0.0723306544202067,0.161882893226177,0.0574052812858783,0.0723306544202067,0.0723306544202067,0.0723306544202067,0.0574052812858783,0.0723306544202067,0.102181400688863
"1302",0.087256027554535,0.102181400688863,0.0723306544202067,0.0723306544202067,0.0723306544202067,0.087256027554535,0.0723306544202067,0.0574052812858783,0.117106773823192,0.0723306544202067,0.0574052812858783,0.0574052812858783,0.0723306544202067
"14050",0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0807692307692308,0.130769230769231,0.0974358974358975,0.114102564102564
"177",0.0515548281505728,0.104746317512275,0.0409165302782324,0.0728314238952537,0.0941080196399345,0.0621931260229133,0.104746317512275,0.0834697217675941,0.0941080196399345,0.0621931260229133,0.0515548281505728,0.0515548281505728,0.126022913256956
"6690",0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201
"5152",0.14010989010989,0.0686813186813187,0.0865384615384616,0.0686813186813187,0.0865384615384616,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0686813186813187
"3320",0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0950226244343891,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342
"10050",0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0914368650217707,0.0725689404934688,0.0914368650217707,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0914368650217707,0.0725689404934688,0.0725689404934688
"5347",0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0950226244343891,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342
"12055",0.0990873533246415,0.0651890482398957,0.0651890482398957,0.0651890482398957,0.0821382007822686,0.0821382007822686,0.0821382007822686,0.0651890482398957,0.0821382007822686,0.0821382007822686,0.0821382007822686,0.0821382007822686,0.0651890482398957
"10894",0.0725689404934688,0.0914368650217707,0.0914368650217707,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0914368650217707
"5125",0.0835543766578249,0.0663129973474801,0.0835543766578249,0.10079575596817,0.10079575596817,0.0835543766578249,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.0835543766578249
"11449",0.0674763832658569,0.0850202429149798,0.0674763832658569,0.0674763832658569,0.0850202429149798,0.0674763832658569,0.0850202429149798,0.0674763832658569,0.0674763832658569,0.0674763832658569,0.0674763832658569,0.120107962213225,0.0850202429149798
"8737",0.0620347394540943,0.0620347394540943,0.0620347394540943,0.0781637717121588,0.0620347394540943,0.0781637717121588,0.126550868486352,0.0942928039702233,0.0942928039702233,0.0620347394540943,0.0620347394540943,0.0781637717121588,0.0781637717121588
"11254",0.0712250712250712,0.108262108262108,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712
"8729",0.0769230769230769,0.0927960927960928,0.0769230769230769,0.0769230769230769,0.061050061050061,0.108669108669109,0.061050061050061,0.0927960927960928,0.0769230769230769,0.061050061050061,0.0769230769230769,0.061050061050061,0.0769230769230769
"9622",0.0794451450189155,0.0794451450189155,0.0794451450189155,0.128625472887768,0.0630517023959647,0.0630517023959647,0.0794451450189155,0.0794451450189155,0.0794451450189155,0.0794451450189155,0.0630517023959647,0.0630517023959647,0.0630517023959647
"4717",0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0950226244343891,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342
"3448",0.0850202429149798,0.0850202429149798,0.0850202429149798,0.0674763832658569,0.0674763832658569,0.0850202429149798,0.0674763832658569,0.0674763832658569,0.102564102564103,0.0850202429149798,0.0674763832658569,0.0674763832658569,0.0674763832658569
"11736",0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0950226244343891,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342
"12311",0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0897435897435898,0.0897435897435898
"9595",0.0686813186813187,0.0686813186813187,0.0686813186813187,0.104395604395604,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.122252747252747,0.0865384615384616,0.0686813186813187,0.0686813186813187
"2503",0.0686813186813187,0.0865384615384616,0.0686813186813187,0.104395604395604,0.0865384615384616,0.0686813186813187,0.0865384615384616,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0865384615384616
"2110",0.061050061050061,0.0769230769230769,0.108669108669109,0.061050061050061,0.0769230769230769,0.061050061050061,0.0769230769230769,0.0769230769230769,0.061050061050061,0.14041514041514,0.0769230769230769,0.061050061050061,0.061050061050061
"7626",0.0574052812858783,0.087256027554535,0.0723306544202067,0.13203214695752,0.0723306544202067,0.0574052812858783,0.0574052812858783,0.102181400688863,0.102181400688863,0.0574052812858783,0.0723306544202067,0.0574052812858783,0.0723306544202067
"9215",0.0686813186813187,0.0865384615384616,0.0865384615384616,0.0865384615384616,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.104395604395604,0.0686813186813187,0.0686813186813187,0.0865384615384616,0.0686813186813187,0.0686813186813187
"4903",0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0739644970414201
"7168",0.0600961538461538,0.0600961538461538,0.0600961538461538,0.0757211538461539,0.0600961538461538,0.0913461538461539,0.0757211538461539,0.0600961538461538,0.0600961538461538,0.138221153846154,0.106971153846154,0.0600961538461538,0.0913461538461539
"5742",0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0950226244343891,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342
"11626",0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.129172714078374,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688
"3752",0.0821382007822686,0.0821382007822686,0.0651890482398957,0.0990873533246415,0.0651890482398957,0.0651890482398957,0.0651890482398957,0.0821382007822686,0.0651890482398957,0.0821382007822686,0.116036505867014,0.0651890482398957,0.0651890482398957
"2543",0.0651890482398957,0.0651890482398957,0.0821382007822686,0.0821382007822686,0.0651890482398957,0.0651890482398957,0.0651890482398957,0.0821382007822686,0.0990873533246415,0.0651890482398957,0.0651890482398957,0.0651890482398957,0.132985658409387
"1681",0.0620347394540943,0.0781637717121588,0.0620347394540943,0.110421836228288,0.0781637717121588,0.0620347394540943,0.0781637717121588,0.0781637717121588,0.0781637717121588,0.0781637717121588,0.0942928039702233,0.0781637717121588,0.0620347394540943
"4851",0.0686813186813187,0.104395604395604,0.104395604395604,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.104395604395604,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0686813186813187
"9819",0.0674763832658569,0.0674763832658569,0.0674763832658569,0.0850202429149798,0.0850202429149798,0.0674763832658569,0.0674763832658569,0.102564102564103,0.102564102564103,0.0850202429149798,0.0674763832658569,0.0674763832658569,0.0674763832658569
"14305",0.108262108262108,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0712250712250712
"6435",0.0725689404934688,0.110304789550073,0.0725689404934688,0.0725689404934688,0.0914368650217707,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688
"4080",0.0781637717121588,0.0781637717121588,0.0620347394540943,0.0942928039702233,0.0781637717121588,0.0620347394540943,0.0620347394540943,0.0781637717121588,0.0781637717121588,0.0620347394540943,0.0620347394540943,0.110421836228288,0.0942928039702233
"5906",0.0734265734265734,0.0582750582750583,0.0582750582750583,0.0885780885780886,0.0734265734265734,0.0582750582750583,0.0582750582750583,0.0582750582750583,0.0885780885780886,0.0885780885780886,0.0885780885780886,0.0885780885780886,0.118881118881119
"12856",0.0850202429149798,0.0674763832658569,0.0850202429149798,0.0674763832658569,0.0850202429149798,0.0850202429149798,0.0674763832658569,0.0850202429149798,0.102564102564103,0.0674763832658569,0.0674763832658569,0.0674763832658569,0.0674763832658569
"13986",0.0958385876418663,0.0794451450189155,0.0794451450189155,0.0630517023959647,0.112232030264817,0.0630517023959647,0.0794451450189155,0.0630517023959647,0.0630517023959647,0.0630517023959647,0.0794451450189155,0.0794451450189155,0.0794451450189155
"65",0.0506072874493927,0.129554655870445,0.0769230769230769,0.0637651821862348,0.0506072874493927,0.0769230769230769,0.0637651821862348,0.0769230769230769,0.0769230769230769,0.090080971659919,0.0506072874493927,0.0637651821862348,0.129554655870445
"9326",0.0582750582750583,0.0582750582750583,0.0734265734265734,0.103729603729604,0.0885780885780886,0.103729603729604,0.0734265734265734,0.0885780885780886,0.0734265734265734,0.0734265734265734,0.0582750582750583,0.0885780885780886,0.0582750582750583
"9569",0.0821382007822686,0.116036505867014,0.0821382007822686,0.0651890482398957,0.0990873533246415,0.0651890482398957,0.0651890482398957,0.0651890482398957,0.0651890482398957,0.0651890482398957,0.0821382007822686,0.0821382007822686,0.0651890482398957
"4145",0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0881118881118881,0.0699300699300699,0.0881118881118881,0.0699300699300699,0.0699300699300699,0.0881118881118881,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.106293706293706
"5334",0.0641025641025641,0.0807692307692308,0.0641025641025641,0.0641025641025641,0.0974358974358975,0.0641025641025641,0.0807692307692308,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0807692307692308,0.147435897435897
"13678",0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0950226244343891,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342
"3542",0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0739644970414201
"7966",0.0674763832658569,0.0674763832658569,0.0850202429149798,0.0674763832658569,0.0850202429149798,0.120107962213225,0.0850202429149798,0.0674763832658569,0.0850202429149798,0.0674763832658569,0.0674763832658569,0.0674763832658569,0.0674763832658569
"6899",0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201
"4619",0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0897435897435898
"4397",0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0739644970414201
"10412",0.0897435897435898,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0712250712250712
"4288",0.0699300699300699,0.0881118881118881,0.0699300699300699,0.106293706293706,0.0699300699300699,0.0699300699300699,0.0881118881118881,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0881118881118881,0.0699300699300699,0.0699300699300699
"7540",0.0712669683257919,0.144796380090498,0.085972850678733,0.0712669683257919,0.115384615384615,0.0565610859728507,0.0712669683257919,0.0565610859728507,0.0712669683257919,0.0712669683257919,0.0565610859728507,0.0712669683257919,0.0565610859728507
"12330",0.0725689404934688,0.0914368650217707,0.0914368650217707,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0914368650217707,0.0725689404934688,0.0725689404934688,0.0725689404934688
"2966",0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.108262108262108,0.0712250712250712,0.0712250712250712
"6769",0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201
"8305",0.0850202429149798,0.0850202429149798,0.0674763832658569,0.0674763832658569,0.0850202429149798,0.0674763832658569,0.0674763832658569,0.120107962213225,0.0674763832658569,0.0850202429149798,0.0674763832658569,0.0674763832658569,0.0674763832658569
"9274",0.0686813186813187,0.0865384615384616,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.122252747252747,0.0865384615384616,0.0865384615384616,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0686813186813187
"4005",0.0699300699300699,0.0699300699300699,0.0881118881118881,0.0881118881118881,0.0699300699300699,0.0881118881118881,0.0699300699300699,0.0699300699300699,0.0881118881118881,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0881118881118881
"5507",0.0754147812971342,0.0950226244343891,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342
"137",0.077948717948718,0.077948717948718,0.0912820512820513,0.0646153846153846,0.077948717948718,0.077948717948718,0.0512820512820513,0.104615384615385,0.0512820512820513,0.0912820512820513,0.077948717948718,0.077948717948718,0.077948717948718
"11958",0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201
"10410",0.0739644970414201,0.0931952662721894,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201
"757",0.0557413600891862,0.084726867335563,0.084726867335563,0.0992196209587514,0.0992196209587514,0.084726867335563,0.0702341137123746,0.0702341137123746,0.0557413600891862,0.084726867335563,0.084726867335563,0.0702341137123746,0.0557413600891862
"12994",0.0725689404934688,0.0725689404934688,0.0914368650217707,0.0725689404934688,0.0725689404934688,0.0914368650217707,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0914368650217707
"387",0.106580166821131,0.082483781278962,0.0945319740500463,0.046339202965709,0.046339202965709,0.0583873957367933,0.106580166821131,0.0583873957367933,0.0704355885078777,0.046339202965709,0.106580166821131,0.0583873957367933,0.118628359592215
"12021",0.0794451450189155,0.0630517023959647,0.0794451450189155,0.128625472887768,0.0794451450189155,0.0630517023959647,0.0794451450189155,0.0630517023959647,0.0630517023959647,0.0794451450189155,0.0630517023959647,0.0794451450189155,0.0794451450189155
"10755",0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201
"3987",0.0725689404934688,0.0914368650217707,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0914368650217707,0.0914368650217707,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688
"7275",0.0757211538461539,0.0600961538461538,0.0600961538461538,0.0757211538461539,0.0757211538461539,0.0757211538461539,0.0913461538461539,0.0600961538461538,0.0600961538461538,0.0757211538461539,0.153846153846154,0.0600961538461538,0.0757211538461539
"2471",0.112232030264817,0.0630517023959647,0.0630517023959647,0.0630517023959647,0.0630517023959647,0.0958385876418663,0.0794451450189155,0.0630517023959647,0.0630517023959647,0.0958385876418663,0.0794451450189155,0.0958385876418663,0.0630517023959647
